Opening Hours,Popular Dishes,Detailed Address
"['Mon: 11:30 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Tue: 11:30 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Wed: 11:30 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Thu: 11:30 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Fri: 11:30 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Sat: 10:00 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Sun: 10:00 AM - 3:00 PM 5:00 PM - 11:00 PM']","['Whipped Ricotta', 'Roni Cups', 'Black Truffle Honey Burrata', 'Short Rib Pappardelle', 'Filet Mignon Meatballs', 'Roasted Garlic Babka', 'Chicken Scarpariello Rigatoni', 'Yellowtail Crudo', 'Rock Shrimp Garganelli', 'Pepperoni Cups', 'Penne Luongo Alla Gricia', 'Osetra Caviar Gnocchi', 'Cappelletti Bistecca', 'Spicy Gem Caesar', 'Truffled Honey Ricotta', 'Honey Truffle Ricotta', 'Caesar Salad', 'Rock Shrimp Pasta', 'Tequila Granita', 'Sorbetto']","10 Columbus CirNew York, NY 10019"
"['Mon: 11:00 AM - 3:00 AM (Next day)', 'Tue: 11:00 AM - 3:00 AM (Next day)', 'Wed: 11:00 AM - 3:00 AM (Next day)', 'Thu: 11:00 AM - 3:00 AM (Next day)', 'Fri: 11:00 AM - 3:00 AM (Next day)', 'Sat: 9:30 AM - 3:00 AM (Next day)', 'Sun: 9:30 AM - 3:00 AM (Next day)']","['Fried Chicken Sandwich', 'Avocado Toast', 'Eggs Benedict', 'French Toast', 'Penrose Burger', 'Poached Eggs', 'Fish Tacos', 'Smoked Salmon', 'Spiced Beef Sandwich', 'Bacon Egg and Cheese Sandwich', 'Bang Bang Shrimp', 'Grain Bowl', 'Breakfast Sandwich', 'Brussels', 'Baked Eggs']","1590 2nd AveNew York, NY 10028"
"['Mon: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Tue: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Wed: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Thu: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Fri: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Sat: 11:30 AM - 3:00 PM 4:00 PM - 10:00 PM', 'Sun: 11:30 AM - 3:00 PM 4:00 PM - 9:30 PM']","['Chicken Pot Pie', 'Short Ribs', 'Eggplant Parmigiana', 'Fried Chicken', 'French Onion', ""Lady M's Crepe Cake"", 'Slab Bacon', 'White Bean Bruschetta', 'Steak Special', 'Mediterranean', 'Fried Cauliflower', 'Meatballs']","155 E 84th StNew York, NY 10028"
"['Mon: 7:00 AM - 9:00 PM', 'Tue: 7:00 AM - 9:00 PM', 'Wed: 7:00 AM - 9:00 PM', 'Thu: 7:00 AM - 9:00 PM', 'Fri: 7:00 AM - 9:00 PM', 'Sat: 7:00 AM - 9:00 PM', 'Sun: 7:00 AM - 9:00 PM']","['Nova Benny', 'French Toast', 'Buttermilk Fried Chicken Sandwich', 'Avocado Toast', 'Chicken Chilaquiles', 'Sesame Salmon Salad', 'Matzo Ball Soup', 'Grain Bowl']","228 W 47th StNew York, NY 10036"
"['Mon: 12:00 PM - 9:30 PM', 'Tue: 12:00 PM - 9:30 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 11:00 PM', 'Fri: 12:00 PM - 11:30 PM', 'Sat: 12:00 PM - 11:30 PM', 'Sun: 12:00 PM - 8:30 PM']","['(d) Pork Belly', '(d) Soft Shell Crab', '(d) Korean Chicken Wings', '(d) Uni Bibimbap', '(d) Braised Octopus', '(d) Pasta Nomad Noir', '(d) Popcorn Chicken', '(d) Sashimi Bibimbap', '(d) Fried Asparagus', '(d) Chili Shrimp', '(d) Steamed Dumplings', '(d) Creamy Kimchi Udon', '(d) Shrimp Tempura Roll', '(d) Tiger Roll', '(d) Yuk Gae Jang Ramen']","816 6th AveNew York, NY 10001"
"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 12:00 AM (Next day)', 'Sat: 11:30 AM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 11:00 PM']","['Toro', 'Tuna Sashimi', 'Albacore', 'Toro Hand Roll', 'Lobster', 'Blue and Dungeness Crab Hand Roll', 'Albacore Sushi', 'Sea Bass', 'Salmon Sushi', 'Sea Bass Sushi', 'Japanese Yellowtail* Sushi', 'Blue and Dungeness Crab', 'New Zealand Sea Bream', 'New Zealand Sea Bream* Sushi', 'Pink Lobster', 'Japanese Yellowtail', 'Unagi', 'Anago', 'Sweet Shrimp']","210 W 56th StNew York, NY 10019"
"['Mon: 11:00 AM - 9:15 PM', 'Tue: 11:00 AM - 9:15 PM', 'Wed: 11:00 AM - 9:15 PM', 'Thu: 11:00 AM - 9:15 PM', 'Fri: 11:00 AM - 9:15 PM', 'Sat: 12:00 PM - 9:15 PM', 'Sun: 12:00 PM - 9:15 PM']","['Mala Dry Pot', 'Purple Rice', 'Classic Benben Sliced Eye of Round, Potato, Cauliflower, Five Spice Firm Tofu.', 'Gone Fishing Fish Fillet, Broccoli, Wood Ear Mushroom, Bean Curd Sheet.', 'Beef Please Beef Tenderloin, Broccoli, Lotus Root, Enoki Mushroom.', 'Leftover Fried Rice']","41 W 46th StNew York, NY 10036"
"['Mon: 6:30 AM - 10:30 PM', 'Tue: 6:30 AM - 10:30 PM', 'Wed: 6:30 AM - 10:30 PM', 'Thu: 6:30 AM - 11:00 PM', 'Fri: 6:30 AM - 11:00 PM', 'Sat: 7:00 AM - 11:00 PM', 'Sun: 7:00 AM - 10:30 PM']",[],"1185 BroadwayNew York, NY 10001"
[],"['Curry Fish', 'Satay Beef Noodle Soup', 'Chicken Wings', 'Teddy Bear', 'Seafood Instant Noodle', 'Curry Chicken', 'Salted Egg Yolk French Toast', 'Pineapple Bun', 'Fried Pork Cutlet', 'Rice Noodle Roll', 'Baked Spaghetti', 'Strawberry Milky Cream French Toast', 'Taro French Toast', 'Condensed Milk French Toast', 'BBQ Pork', 'Chicken Hot Pot', 'Sirloin Steak', 'Portuguese', 'Soy Milk French Toast', 'Fried Squid']","18 Doyers StNew York, NY 10013"
"['Mon: 5:00 PM - 9:30 PM', 'Tue: 5:00 PM - 9:30 PM', 'Wed: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Thu: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Fri: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Sat: 11:30 AM - 2:00 PM 5:00 PM - 9:30 PM', 'Sun: Closed']","['Pork Belly Bap', 'Chicken Sanjeok', 'Mushroom Rice', 'Gim Bugak', 'Octopus Naengchae', 'Petit Fours', 'Pear Pavlova', 'Halibut Sooljjim', 'Pyeonyuk', 'Twigim', 'Tuna Bi Bam Bap', 'Apple Shiso', 'Kkwabaegi', 'Twisted', 'Sweet Pea Mandu', 'Abalone Mandu', 'Crab Bibimbap', 'Shrimp Jeon', 'Wagyu Striploin', 'Raisin Tree']","610 5th AveNew York, NY 10020"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 11:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:30 PM', 'Sun: 12:00 PM - 10:00 PM']","['Burger & Lobster Combo', 'Classic Whole Lobster', 'Original Lobster Roll', 'Original Burger', 'Calamari']","39 W 19th StNew York, NY 10011"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: Closed', 'Sun: Closed']","['Karaage', 'Crab Croquette Dish', 'Gyoza', 'Classic Cold Tan Tan', 'Vegetable Ramen']","152 W 52nd StSte 109New York, NY 10019"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 12:00 AM (Next day)', 'Sat: 11:00 AM - 12:00 AM (Next day)', 'Sun: 11:00 AM - 10:00 PM']","['Lomo Saltado', 'Artesano Ceviche', 'Tiradito Nikkei', 'Steak Tartare Causa', 'Andino Beef', 'Chicha Morada', 'Classic Ceviche', 'Truffle Yuca', 'Vegan Ceviche', 'Gnocchi', 'Arroz Chaufa', 'Nikkei Ceviche', 'Peruvian Ceviche', 'Tres Leches', 'Tuna Tiradito', 'Lucuma', 'Jalea', 'Tortellini']","90 Chambers StNew York, NY 10007"
"['Mon: Closed', 'Tue: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Wed: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Thu: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Fri: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Sat: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM', 'Sun: 12:00 PM - 4:00 PM 5:00 PM - 11:00 PM']","['Katsu Sando', 'Mentaiko Pasta', 'Chicken Nanban Set Meal', 'Japanese Curry with Fried Egg Meal', 'Ton Katsu Set Meal', 'Ebi Fry Sando', 'Tako Wasa', 'Kara-age']","320 E 6th StNew York, NY 10003"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 10:00 AM - 11:00 PM', 'Sun: 10:00 AM - 10:00 PM']","[""Uncle Boon's Crab Fried Rice"", 'Khao Soi', 'Phat See Ew', 'Phat Thai', 'Massaman Curry', 'Laab']","186 Mott StNew York, NY 10012"
"['Mon: 11:30 AM - 12:00 AM (Next day)', 'Tue: 11:30 AM - 12:00 AM (Next day)', 'Wed: 11:30 AM - 12:00 AM (Next day)', 'Thu: 11:30 AM - 12:00 AM (Next day)', 'Fri: 11:30 AM - 12:00 AM (Next day)', 'Sat: 11:30 AM - 12:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Homemade Pasta', 'Linguine Al Frutti Di Mare', 'Wild Boar Ragu', 'Trenette Al Pesto Trapanese', 'Rigatoni Norma Con Ricotta Salata', 'Seafood Pasta', 'Fettuccine Ai Funghi', 'Panna Cotta', 'Cavatelli', 'Caprese Salad', 'Burrata', 'Arugula Salad', 'Seafood Linguine', 'Fava', 'Beef Stew', 'Bruschetta']","352 W 39th StNew York, NY 10018"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 12:00 PM - 9:00 PM']","[""Chamoun 's Way Combo"", 'Chicken Shawarma', 'Chicken Shish Taouk', 'Baba Ghannouj', 'Beef Shawarma', 'Vegetarian Combo', 'Baba Ganoush', 'Garlic Whip', 'Healthy Bowl', 'Golden Cauliflower Buds', 'Koussa', 'Stuffed Zucchini', 'Muhallabiya', 'Chicken Kabob', 'Falafel Wrap', 'Kufta']","1237 1st AveNew York, NY 10065"
"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 4:00 PM - 11:00 PM', 'Sun: Closed']",[],"158 E 48th StNew York, NY 10017"
"['Mon: 11:30 AM - 12:00 AM (Next day)', 'Tue: 11:30 AM - 12:00 AM (Next day)', 'Wed: 11:30 AM - 12:00 AM (Next day)', 'Thu: 11:30 AM - 12:00 AM (Next day)', 'Fri: 11:30 AM - 12:00 AM (Next day)', 'Sat: 11:30 AM - 12:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Homemade Pasta', 'Linguine Al Frutti Di Mare', 'Wild Boar Ragu', 'Trenette Al Pesto Trapanese', 'Rigatoni Norma Con Ricotta Salata', 'Seafood Pasta', 'Fettuccine Ai Funghi', 'Panna Cotta', 'Cavatelli', 'Caprese Salad', 'Burrata', 'Arugula Salad', 'Seafood Linguine', 'Fava', 'Beef Stew', 'Bruschetta']","352 W 39th StNew York, NY 10018"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 11:00 AM - 9:00 PM', 'Sun: 12:00 PM - 9:00 PM']","[""Chamoun 's Way Combo"", 'Chicken Shawarma', 'Chicken Shish Taouk', 'Baba Ghannouj', 'Beef Shawarma', 'Vegetarian Combo', 'Baba Ganoush', 'Garlic Whip', 'Healthy Bowl', 'Golden Cauliflower Buds', 'Koussa', 'Stuffed Zucchini', 'Muhallabiya', 'Chicken Kabob', 'Falafel Wrap', 'Kufta']","1237 1st AveNew York, NY 10065"
"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 4:00 PM - 11:00 PM', 'Sun: Closed']",[],"158 E 48th StNew York, NY 10017"
[],"['Spicy White Tuna Roll', 'Sashimi Deluxe', 'Takoyaki', 'Shoyu Ramen', 'Kuro Shio Ramen', 'Seaweed Salad', 'Spicy Crab Avocado Crunch', 'Spicy Salmon', 'Salmon Carpaccio', 'Salmon Truffle Crispy Rice', 'Scallop', 'Sushi And Sashimi', 'Sushi Deluxe', 'Tri Color Sushi', 'Tuna Crispy Rice']","483 10th AveNew York, NY 10018"
"['Mon: 11:00 AM - 11:00 PM', 'Tue: 11:00 AM - 11:00 PM', 'Wed: 11:00 AM - 11:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 11:00 AM - 11:00 PM']",[],"149 W 14th StNew York, NY 10011"
"['Mon: 6:30 AM - 10:00 PM', 'Tue: 6:30 AM - 10:00 PM', 'Wed: 6:30 AM - 10:00 PM', 'Thu: 6:30 AM - 11:00 PM', 'Fri: 6:30 AM - 11:00 PM', 'Sat: 7:00 AM - 11:00 PM', 'Sun: 7:00 AM - 10:00 PM']",[],"260 W 40th StNew York, NY 10018"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 10:00 PM', 'Sat: 5:00 PM - 10:00 PM', 'Sun: Closed']","['Hot Dog', 'Black Hummus', 'Sticky Bun Pie', 'Deviled Egg', 'Gai Lan Caesar Salad', 'Fried Chicken', 'Spaetzle', 'Honey Cake', 'Halibut', 'Tuna Poke', 'Duck Foil Gras Mortadella', 'Roast Beef Sandwich', 'Prime Rib', 'Sesame Eclair', 'Mushroom Patty Melt']","157 East 53rd StNew York, NY 10022"
"['Mon: 11:30 AM - 10:30 PM', 'Tue: 11:30 AM - 10:30 PM', 'Wed: 11:30 AM - 10:30 PM', 'Thu: 11:30 AM - 10:30 PM', 'Fri: 11:30 AM - 10:30 PM', 'Sat: 12:00 PM - 10:30 PM', 'Sun: 4:00 PM - 10:30 PM']",[],"195 10th AveNew York, NY 10011"
"['Mon: 12:00 PM - 9:30 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:30 PM', 'Fri: 12:00 PM - 12:00 AM (Next day)', 'Sat: 12:00 PM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 9:30 PM']","['Skewer Combos', 'Pork Belly Yakitori', 'Black Garlic Ramen', 'Chicken Thigh', 'Truffle Shoyu Ramen', 'Bulgogi Bibimbap', 'Tonkotsu Ramen', 'Kimchi Fried Rice', 'Poke Bowl', 'Fried Chicken', 'Chicken Meatball', 'Quail Eggs', 'Dry Rub Chicken Wings', 'Seafood Bibimbap', 'Beef Rib Yakitori', 'Mushroom Tempura', 'Spicy Tuna Crab Roll', 'Chicken Teriyaki', 'Yakitori Bento', 'Tsukune Meatball']","2 W 32nd StNew York, NY 10001"
"['Mon: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Tue: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Wed: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Thu: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Fri: 11:45 AM - 2:45 PM 5:00 PM - 9:00 PM', 'Sat: 12:00 PM - 3:00 PM 5:00 PM - 9:00 PM', 'Sun: Closed']","['Spicy Tuna Roll', 'Tuna Roll', 'California Roll', 'Chirashi', 'Yellowtail', 'Sushi and Sashimi Combo', 'Snow Crab', 'Red Dragon Roll', 'Scallop', 'Sushi Dinner', 'Dragon Roll', 'Snow Crab Avocado Roll', 'Spicy Salmon Roll', 'Soft Shell Crab Tempura', 'Shrimp Gyoza', 'Takoyaki']","11 W 51st StNew York, NY 10019"
"['Mon: 8:00 AM - 10:00 PM', 'Tue: 8:00 AM - 10:00 PM', 'Wed: 8:00 AM - 10:00 PM', 'Thu: 8:00 AM - 10:00 PM', 'Fri: 8:00 AM - 10:00 PM', 'Sat: 8:00 AM - 10:00 PM', 'Sun: 8:00 AM - 10:00 PM']","['Brekkie Roll', 'Mushroom Toast', 'Charred Octopus', 'Fish & Chips', 'Lamb Shoulder', 'Isla Benedict']","25 W 38th StNew York, NY 10018"
"['Mon: 12:00 PM - 12:00 AM (Next day)', 'Tue: 12:00 PM - 12:00 AM (Next day)', 'Wed: 12:00 PM - 12:00 AM (Next day)', 'Thu: 12:00 PM - 12:00 AM (Next day)', 'Fri: 12:00 PM - 12:00 AM (Next day)', 'Sat: 12:00 PM - 12:00 AM (Next day)', 'Sun: 12:00 PM - 12:00 AM (Next day)']",[],"23 W 45th StNew York, NY 10036"
"['Mon: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Tue: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Wed: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Thu: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Fri: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Sat: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM', 'Sun: 11:30 AM - 2:30 PM 5:00 PM - 10:00 PM']","['Pork Cutlet Curry Rice', 'Prime Meat Rib Eye Cutlet', 'Beef Curry Rice', 'Oyako Donburi']","783 9th AveNew York, NY 10019"
"['Mon: Closed', 'Tue: Closed', 'Wed: 6:00 PM - 12:00 AM (Next day)', 'Thu: 6:00 PM - 12:00 AM (Next day)', 'Fri: 6:00 PM - 12:00 AM (Next day)', 'Sat: 6:00 PM - 12:00 AM (Next day)', 'Sun: 6:00 PM - 12:00 AM (Next day)']","['Fatty Tuna Sushi', 'Mackerel', 'Chawanmushi', 'Scallops', 'Cherry Salmon', 'Striped Jack Fish', 'Toro Hand Roll', 'Sea Eel', 'Oshizushi', 'Hotate', 'Sakizuke', 'Sea Bream', 'Anago']","120 Saint Marks PlNew York, NY 10009"
"['Mon: 5:00 PM - 10:00 PM', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 10:00 PM', 'Sat: 5:00 PM - 10:00 PM', 'Sun: 5:00 PM - 10:00 PM']","['Beef Carpaccio', 'Meatballs', 'Burrata', 'Bone in Veal Parm Chop', 'Branzino', 'Polpette Della Nona', 'Tagliatelle Ragu Cinghiale', 'Filet Mignon', 'Grilled Artichokes', 'Mafaldine Limone']","100 E 19th StNew York, NY 10003"
"['Mon: 8:00 AM - 2:00 PM', 'Tue: 8:00 AM - 2:00 PM', 'Wed: 8:00 AM - 2:00 PM 5:00 PM - 10:00 PM', 'Thu: 8:00 AM - 2:00 PM 5:00 PM - 10:00 PM', 'Fri: 8:00 AM - 2:00 PM 5:00 PM - 10:00 PM', 'Sat: 8:00 AM - 2:00 PM 5:00 PM - 10:00 PM', 'Sun: 8:00 AM - 2:00 PM 5:00 PM - 10:00 PM']","['Lamb "" Gyro', 'Surf and Turf Crab Cake', 'Gilled Guinea Hen', 'Risotto', 'Fennel Ceasar', 'Flakey Egg Bacon Sandwich']","30 Rockefeller CtrNew York, NY 10020"
"['Mon: 6:30 AM - 8:00 PM', 'Tue: 6:30 AM - 8:00 PM', 'Wed: 6:30 AM - 8:00 PM', 'Thu: 6:30 AM - 8:00 PM', 'Fri: 6:30 AM - 8:00 PM', 'Sat: 7:00 AM - 5:00 PM', 'Sun: Closed']","['Red Hook Lobster', 'Delaney Chicken Sandwich', 'Lobster Roll', 'Takumi Taco', 'Sushi Burrito', 'La Palapa Taco', 'Fried Chicken Sandwich', 'Hai Street Chicken', 'Hong Kong Street', 'Bee Sting Pizza', 'Amali Mou', 'Pad Thai', 'Honey Sriracha Chicken Wings', 'Short Rib Rice Bowl', 'Suzette', 'Bento Box', 'Acai Bowl', 'Lobster Mac', 'Italian']","230 Park AveNew York, NY 10169"
"['Mon: 11:30 AM - 11:00 PM', 'Tue: 11:30 AM - 11:00 PM', 'Wed: 11:30 AM - 11:00 PM', 'Thu: 11:30 AM - 11:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 11:30 AM - 11:00 PM', 'Sun: 11:30 AM - 10:30 PM']","['Mixed Appetizer Platter', 'Fattouch Salad', 'Grilled Lamb Chop Platter', 'Moutabal Eggplant', 'Batata Harra', 'Shish Tawouk Platter', 'Kebbeh', 'Family Mixed Grill Platter', 'Msakaa', 'Mjaddara', 'Warak Enab']","351 E 12th StNew York, NY 10003"
"['Mon: 5:00 PM - 9:30 PM', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 10:30 PM', 'Sat: 5:00 PM - 10:30 PM', 'Sun: 5:00 PM - 10:00 PM']",[],"95 1st AveNew York, NY 10003"
"['Mon: 4:30 PM - 10:30 PM', 'Tue: 4:30 PM - 10:30 PM', 'Wed: 4:30 PM - 10:30 PM', 'Thu: 4:30 PM - 10:30 PM', 'Fri: 4:30 PM - 11:30 PM', 'Sat: 11:30 AM - 11:30 PM', 'Sun: 11:30 AM - 10:30 PM']","['Wild Mushroom Truffle Pizza', 'Squid Ink Ravioli', ""Chick'n Linguini Alfredo"", 'Crispy Calamari', 'Penne Alla Vodka', 'Ricotta "" Rigatoni', 'Strawberry Panna Cotta', 'Fig and Prosciutto Pizza', 'Almond Ricotta Bruschetta', 'Sunchoke "" Scallop', 'Vegan Pizza', 'Fig and Feta Salad', 'Tuna Crudo', 'Eggplant Lasagna', 'Chocolate Budino', 'Steak Marsala', 'Puttanesca Meatballs', 'Portobello Carpaccio', 'Rigatoni Alla Norma', 'Bolognese']","365 3rd AveNew York, NY 10016"
"['Mon: 12:00 PM - 9:00 PM', 'Tue: 12:00 PM - 9:00 PM', 'Wed: 12:00 PM - 9:00 PM', 'Thu: 12:00 PM - 9:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['French Onion Soup', 'Escargots De Bourgogne', 'Arugula Salad', 'Chicken Confit', 'Steak Tartare with Pommes Frites', 'Croque Madame', 'Steak Sandwich', 'Moules Frites', 'Boeuf Bourguignon', 'Ny Strip Steak Frites Au Poivre']","48 W 55th StNew York, NY 10019"
"['Mon: 7:30 AM - 10:00 PM', 'Tue: 7:30 AM - 10:00 PM', 'Wed: 7:30 AM - 10:00 PM', 'Thu: 7:30 AM - 10:00 PM', 'Fri: 7:30 AM - 10:00 PM', 'Sat: 7:30 AM - 10:00 PM', 'Sun: 7:30 AM - 3:00 PM']","['Fried Chicken Sandwich', 'Tuna Poke', 'Brick Chicken', 'Tm Burger', 'Chocolate Chip Cookie Skillet', 'Hanger Steak', 'Kale and Quinoa Salad', 'Smashed Beets', 'Pork Chop', 'Wild Mushroom Risotto', 'Bananas Foster French Toast', 'Avocado Toast', 'Caesar Salad', 'Shishito', 'Spaghetti', 'Gelato']","38 W 36th StNew York, NY 10018"
[],[],Not Found
"['Mon: 11:00 AM - 8:45 PM', 'Tue: 11:00 AM - 8:45 PM', 'Wed: 11:00 AM - 8:45 PM', 'Thu: 11:00 AM - 9:30 PM', 'Fri: 11:00 AM - 9:30 PM', 'Sat: 11:00 AM - 9:30 PM', 'Sun: 12:00 PM - 9:30 PM']","['Spicy Miso Ramen', 'Miso Ramen', 'Takoyaki', 'Gyoza', 'Curry Chicken Don', 'Curry Pork Chop Don', 'Tonkotsu Pork Chashu Bun', 'Karaage', 'Curry Ramen', 'Seaweed Salad']","58 W 56th StNew York, NY 10019"
"['Mon: Closed', 'Tue: 12:00 PM - 3:00 PM 5:00 PM - 10:00 PM', 'Wed: 12:00 PM - 3:00 PM 5:00 PM - 10:00 PM', 'Thu: 12:00 PM - 3:00 PM 5:00 PM - 11:00 PM', 'Fri: 12:00 PM - 3:00 PM 5:00 PM - 11:00 PM', 'Sat: 11:00 AM - 2:30 PM 5:00 PM - 11:00 PM', 'Sun: 10:00 AM - 4:00 PM']",[],"23 Grand StNew York, NY 10013"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:00 AM - 9:00 PM']","['Flor', 'Crispy Chicken Sandwich', 'Lobster Roll', 'Caesar Salad']","233 West StNew York, NY 10013"
"['Mon: 11:30 AM - 3:00 PM 5:00 PM - 10:30 PM', 'Tue: 11:30 AM - 3:00 PM 5:00 PM - 10:30 PM', 'Wed: 11:30 AM - 3:00 PM 5:00 PM - 10:30 PM', 'Thu: 11:30 AM - 3:00 PM 5:00 PM - 10:30 PM', 'Fri: 11:30 AM - 3:00 PM 5:00 PM - 10:30 PM', 'Sat: 11:30 AM - 11:00 PM', 'Sun: 11:30 AM - 10:30 PM']","['Galbi Jjim', 'Cold Noodles', 'Braised Short Ribs', 'Mool Naengmyeon', 'Purple Rice', 'Spicy Pork Bone Soup', 'Bibim Naengmyeon', 'Galbi Tang', 'Sullongtang', 'Oyster Soup', 'Bbyeo Kimchi', 'Fermented Skate Fish', 'Candied Rice Cake', 'Bossam Pork Belly', 'Mixed Rice', 'Chueo Tang', 'Janchi Gooksoo']","11 E 30th StNew York, NY 10016"
