Opening Hours,Popular Dishes,Detailed Address
"['Mon: Closed', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 11:00 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Sun: 11:00 AM - 3:00 PM']","['Ancho Rubbed Amish Pork Chop', 'Crisp Pork Belly', 'Seared Gulf Shrimp', 'Confit Chicken Wing', 'Watermelon Salad', 'Chicken Sandwich', 'Brick Roasted Giannone Chicken', 'Hamachi Crudo', 'Hen of the Woods Mushroom', 'Nashville Fried Chicken Sandwich', 'Prime Omaha Ny Strip Steak']","788 Franklin Ave, Brooklyn, NY 11238"
"['Mon: Closed', 'Tue: Closed', 'Wed: 4:00 PM - 9:00 PM', 'Thu: 4:00 PM - 9:00 PM', 'Fri: 4:00 PM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:00 AM - 9:00 PM']","['Crab Cake', 'Caesar Salad', 'Seared Tuna Wrap', 'Blackened Swordfish']","300 Father Capodanno Blvd, Staten Island, NY 10305"
"['Mon: 2:00 PM - 2:00 AM (Next day)', 'Tue: 2:00 PM - 2:00 AM (Next day)', 'Wed: 2:00 PM - 2:00 AM (Next day)', 'Thu: 2:00 PM - 2:00 AM (Next day)', 'Fri: 2:00 PM - 2:00 AM (Next day)', 'Sat: 12:00 PM - 2:00 AM (Next day)', 'Sun: 12:00 PM - 2:00 AM (Next day)']","['Jerk Chicken', 'Curry Goat Empanadas', 'Macaroni Pie', 'Pumpkin Rice', 'Empanada']","733 Franklin Ave, Brooklyn, NY 11238"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 11:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Chicken Bacon Ranch Cheesteak', 'Chicken Cheesesteak', 'Buffalo Chicken', 'Philly Cheesesteak', 'Cheese Philly Cheese Steak', 'Fried Mac', 'Hot Honey Chicken Sandwich', 'Buffalo Wings', 'White American']","1310 Forest Ave, Staten Island, NY 10302"
[],[],"6 Earhart Dr, Newark, NJ 07114"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 11:30 AM - 11:00 PM', 'Sun: 11:30 AM - 10:00 PM']",[],"91 Elizabeth Ave, Elizabeth, NJ 07206"
"['Mon: Closed', 'Tue: Closed', 'Wed: Closed', 'Thu: Closed', 'Fri: Closed', 'Sat: Closed', 'Sun: Closed']","['Garlic Chicken', 'Beef Bulgogi', 'Pork Bulgogi', 'Kalbi', 'Spicy Pork Bulgogi', 'Bibimbap', 'BBQ Chicken', 'Ramyun', 'Beef Bulgogi Lunch Box', 'Spicy Garlic Chicken', 'Chicken Katsu', 'Tonkatsu', 'BBQ Chicken Lunch Box', 'Hawaiian Style Poke Bowl', 'Meat Jeon', 'Seafood Ramyun']","349 Matawan Rd, Matawan, NJ 07747"
"['Mon: 7:00 AM - 10:00 PM', 'Tue: 7:00 AM - 10:00 PM', 'Wed: 7:00 AM - 10:00 PM', 'Thu: 7:00 AM - 10:00 PM', 'Fri: 7:00 AM - 10:00 PM', 'Sat: 7:00 AM - 10:00 PM', 'Sun: 7:00 AM - 10:00 PM']",[],"2951 Avenue U, Brooklyn, NY 11229"
"['Mon: 10:00 AM - 9:30 PM', 'Tue: 10:00 AM - 9:30 PM', 'Wed: 10:00 AM - 9:30 PM', 'Thu: 10:00 AM - 9:30 PM', 'Fri: 10:00 AM - 9:30 PM', 'Sat: 10:00 AM - 9:30 PM', 'Sun: Closed']","['Everything Panini', 'Il Mare Panini W/ Smoked Salmon, Burrata, Arugula & Basil Pesto', 'Goat Cheese with Roasted Red Peppers and Black Olive Tapenade Crepe']","2110 Richmond Rd, Staten Island, NY 10306"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Osaka Beef Ramen', 'Spicy Miso Ramen', 'Karage Chicken', 'Shrimp Mango Salad', 'Tonkotsu Ramen']","1679 Hylan Blvd, Staten Island, NY 10305"
"['Mon: 7:00 AM - 11:00 AM 5:00 PM - 10:00 PM', 'Tue: 7:00 AM - 11:00 AM 5:00 PM - 10:00 PM', 'Wed: 7:00 AM - 11:00 AM 5:00 PM - 10:00 PM', 'Thu: 7:00 AM - 11:00 AM 5:00 PM - 10:00 PM', 'Fri: 7:00 AM - 11:00 AM 5:00 PM - 11:00 PM', 'Sat: 9:00 AM - 3:00 PM 5:00 PM - 11:00 PM', 'Sun: 9:00 AM - 3:00 PM 5:00 PM - 10:00 PM']","['Hen of the Woods Mushrooms', 'Pork Chop', 'Brussels', 'Baby Beet Salad', 'Seafood Cobb Salad', 'Osprey Breakfast', 'Tuna Tartare', 'Avocado Toast', 'Rotisserie Chicken', 'Wagyu Short Ribs', 'Prime Rib', 'Chicken Salad Sandwich', 'Brooklyn Bison Burger', 'Egg White Frittata', 'Roasted Maitake Mushroom', 'Steak Tartare', 'Crispy Brussel', 'Fish and Chips']","60 Furman St, Brooklyn, NY 11201"
"['Mon: Closed', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 10:00 PM', 'Fri: 4:00 PM - 10:00 PM', 'Sat: 2:00 PM - 10:00 PM', 'Sun: 2:00 PM - 9:00 PM']","['Caesar Salad', 'Deviled Eggs Market Salad Burger', 'Spicy Braised Short Ribs', 'Tuna Burger']","241 Smith St, Brooklyn, NY 11231"
"['Mon: Closed', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 1:00 PM - 9:00 PM']","['Grilled Pork Chop', 'Sole Francese', 'Filet Mignon']","3935 Amboy Rd, Staten Island, NY 10308"
"['Mon: Closed', 'Tue: 5:30 PM - 10:30 PM', 'Wed: 5:30 PM - 10:30 PM', 'Thu: 5:30 PM - 10:30 PM', 'Fri: 5:30 PM - 10:30 PM', 'Sat: 11:00 AM - 3:00 PM 5:30 PM - 10:30 PM', 'Sun: 11:00 AM - 3:00 PM 5:00 PM - 9:00 PM']","['Bread Basket', 'Lamb Kofta', ""Za'atar Baby Back Ribs"", 'Coconut Crispy Rice', 'Green Chorizo Kofta', 'Red Curry', 'Green Shakshuka', 'American Breakfast', 'Parker House Rolls', 'Green Rice', 'Lamb Sausage', 'Half Chicken', 'Grilled Prawns', 'Pickle Plate']","46 Norman Ave, Brooklyn, NY 11222"
"['Mon: 11:30 AM - 2:00 AM (Next day)', 'Tue: 11:30 AM - 2:00 AM (Next day)', 'Wed: 11:30 AM - 2:00 AM (Next day)', 'Thu: 11:30 AM - 2:00 AM (Next day)', 'Fri: 11:30 AM - 2:00 AM (Next day)', 'Sat: 11:30 AM - 2:00 AM (Next day)', 'Sun: 11:30 AM - 2:00 AM (Next day)']","['Fish Tacos', 'French Onion Soup', 'Black Bean Burger', 'Filet Mignon Skewers', 'Thai Steak Salad', 'Hot Honey Chicken Sandwich', 'Philly Cheesesteak Sliders', 'Seared Sesame Tuna Salad', 'Burrata', 'Crab Cake Sandwich', 'Grilled Cheese and Tomato Soup', 'Tuna Poke', 'The Standard Burger', 'Tempura Chicken Fingers', 'French Dip Sandwich', 'Veggie Burger', 'Seasonal']","42 Main St, Millburn, NJ 07041"
"['Mon: Closed', 'Tue: 11:30 AM - 8:30 PM', 'Wed: 11:30 AM - 8:30 PM', 'Thu: 11:30 AM - 8:30 PM', 'Fri: 11:30 AM - 8:30 PM', 'Sat: 11:30 AM - 8:30 PM', 'Sun: 11:30 AM - 7:00 PM']",[],"809 Castleton Ave, Staten Island, NY 10310"
[],[],"51 Newark St, Hoboken, NJ 07030"
"['Mon: 11:30 AM - 10:00 PM', 'Tue: 11:30 AM - 10:00 PM', 'Wed: 11:30 AM - 10:00 PM', 'Thu: 11:30 AM - 10:00 PM', 'Fri: 11:30 AM - 11:00 PM', 'Sat: 11:30 AM - 11:00 PM', 'Sun: 11:30 AM - 10:00 PM']","['Ropa Vieja', 'Red Snapper', 'Tres Leches Cake', 'Tostones', 'Churros', 'Cuban Sandwich', 'Shredded Beef', 'Vaca Frita', 'Yuca', 'Beef Empanada', 'Camarones Al Ajillo', 'Sancocho', 'White']","2185 US-22, Union, NJ 07083"
[],[],"111 N Front St, New York, NY 10001"
"['Mon: 12:00 PM - 8:30 PM', 'Tue: 12:00 PM - 8:30 PM', 'Wed: 12:00 PM - 8:30 PM', 'Thu: 12:00 PM - 8:30 PM', 'Fri: 12:00 PM - 8:30 PM', 'Sat: 12:00 PM - 8:30 PM', 'Sun: 12:00 PM - 8:30 PM']","['Pork Sisig', 'Kare Kare', 'Taiwanese Beef Noodle Soup', 'Grilled Pork BBQ', 'Bangus Sisig', 'Grilled Pork Belly', 'Chicken Sisig', 'Trio', 'Lamb Cumin Noodles', 'Sizzling Biko', 'Tingly Cumin', 'Laksa', 'Calamari', 'Chicken Lumpia', 'Oxtail', 'Ube Flan Turon', 'Chicharon Bulaklak', 'Bulalo Steak', 'Puto Pao', 'Ukoy']","945 Stuyvesant Ave, Union, NJ 07083"
"['Mon: Closed', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:00 AM - 10:00 PM']","['Spicy Diced Chicken', 'Spicy Chicken Rice Noodle', 'Beef Rice Noodle', 'Chive Dumpling', 'Guilin Style Rice Noodle', 'Soft Tofu with Fish Noodle Soup', 'Beef Stew', 'Green Pepper Chicken', 'Pig Intestine Rice Noodle']","2226 Hylan Blvd, Staten Island, NY 10306"
"['Mon: 7:00 AM - 7:00 PM', 'Tue: 7:00 AM - 7:00 PM', 'Wed: 7:00 AM - 7:00 PM', 'Thu: 7:00 AM - 7:00 PM', 'Fri: 7:00 AM - 8:00 PM', 'Sat: 7:00 AM - 8:00 PM', 'Sun: 7:00 AM - 7:00 PM']","['Pastrami Sandwich', 'Matzo Ball Soup', 'Corned Beef Sandwich', 'Hot Pastrami', 'Health Salad', 'Roast Beef', 'Pastrami on Rye', 'Potato Knish', 'Hot Dog', 'Beef Ribs', 'White', 'American']","3050 Woodbridge Ave, Edison, NJ 08837"
"['Mon: 11:30 AM - 10:30 PM', 'Tue: 11:30 AM - 10:30 PM', 'Wed: 11:30 AM - 10:30 PM', 'Thu: 11:30 AM - 10:30 PM', 'Fri: 11:30 AM - 10:30 PM', 'Sat: 11:30 AM - 10:30 PM', 'Sun: 11:30 AM - 10:30 PM']","['Bibimbap', 'Kimchi Fried Rice W/bulgogi', 'Hot Stone Bibimbap', 'Honey Pork Belly BBQ', 'Oyster Ssam Box', 'Dukbokee', 'Kimbap', 'La Kalbi BBQ', 'Kkochi Rice Cake Skewers', 'Kalbi Tang', 'Kimchi Stew', 'Chicken Kalguksu', 'Mandu', 'Pork Jjajangmyun', 'Yookgaejang', 'Seafood Soondubu', 'Sweet & Spicy Pork Belly BBQ', 'Jabchae', 'Jokbal', 'Ginger Asian Pear']","290 Livingston St, Brooklyn, NY 11217"
"['Mon: 8:00 AM - 4:00 PM', 'Tue: 8:00 AM - 4:00 PM', 'Wed: 8:00 AM - 4:00 PM', 'Thu: 8:00 AM - 4:00 PM', 'Fri: 8:00 AM - 4:00 PM', 'Sat: 8:00 AM - 5:00 PM', 'Sun: 8:00 AM - 5:00 PM']",[],"7 Navy Pier Ct, Staten Island, NY 10304"
"['Mon: 11:30 AM - 1:00 AM (Next day)', 'Tue: 11:30 AM - 1:00 AM (Next day)', 'Wed: 11:30 AM - 1:00 AM (Next day)', 'Thu: 11:30 AM - 1:00 AM (Next day)', 'Fri: 11:30 AM - 1:00 AM (Next day)', 'Sat: 11:30 AM - 1:00 AM (Next day)', 'Sun: 11:30 AM - 12:00 AM (Next day)']","['Zingers', 'Thursday and Sunday Special- Prime Rib', 'Roasted Chile Spiced Chicken Quesadilla', 'French Onion Soup']","2883 Richmond Ave, Staten Island, NY 10314"
"['Mon: Closed', 'Tue: 5:00 PM - 9:00 PM', 'Wed: 5:00 PM - 9:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 10:00 PM', 'Sat: 5:00 PM - 10:00 PM', 'Sun: Closed']","['Voodoo Shrimp', 'Jumbo Lump Crab Cakes', 'Berkshire Pork Belly', 'Escargot', 'Southwestern Caesar Salad', 'Crawfish Etouffee']","44 E Front St, Keyport, NJ 07735"
"['Mon: 11:00 AM - 10:00 PM', 'Tue: 11:00 AM - 10:00 PM', 'Wed: 11:00 AM - 10:00 PM', 'Thu: 11:00 AM - 10:00 PM', 'Fri: 11:00 AM - 11:00 PM', 'Sat: 11:00 AM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']",[],"2655 Richmond Ave, Staten Island, NY 10314"
"['Mon: 11:00 AM - 7:00 PM', 'Tue: 11:00 AM - 7:00 PM', 'Wed: Closed', 'Thu: 11:00 AM - 7:00 PM', 'Fri: 11:00 AM - 7:00 PM', 'Sat: 11:00 AM - 7:00 PM', 'Sun: 11:00 AM - 7:00 PM']",[],"9 Bay 35th St, Brooklyn, NY 11214"
"['Mon: Closed', 'Tue: 8:00 AM - 8:45 PM', 'Wed: 8:00 AM - 8:45 PM', 'Thu: 8:00 AM - 8:45 PM', 'Fri: 8:00 AM - 8:45 PM', 'Sat: 8:00 AM - 8:45 PM', 'Sun: 8:00 AM - 7:45 PM']","['Chicken Cutlet Sandwich', 'Pear Salad', 'Chicken Parm Hero', 'Lobster Tail', 'Grilled Eggplant', 'Eggplant Parm']","1350 Hylan Blvd, Staten Island, NY 10305"
"['Mon: 11:00 AM - 4:00 AM (Next day)', 'Tue: 11:00 AM - 4:00 AM (Next day)', 'Wed: 11:00 AM - 4:00 AM (Next day)', 'Thu: 11:00 AM - 4:00 AM (Next day)', 'Fri: 11:00 AM - 4:00 AM (Next day)', 'Sat: 11:00 AM - 4:00 AM (Next day)', 'Sun: 11:00 AM - 4:00 AM (Next day)']","['The Holy Grail Burger', 'Bacon Egg and Cheese Burger', 'Signature Hugo Burger', 'Pulled Pork Sandwich', 'Screamin Black Bean Burger', 'Buffalo Cauliflower', 'Roasted Garlic Old Bay Wings', 'Classic Buffalo Wings', 'Buffalo Chicken Salad', 'Thai Chili Wings', 'Fish Tacos', 'Spicy Chorizo Empanadas']","372 VanDuzer St, Staten Island, NY 10304"
"['Mon: 10:00 AM - 7:00 PM', 'Tue: 10:00 AM - 7:00 PM', 'Wed: 10:00 AM - 7:00 PM', 'Thu: 10:00 AM - 7:00 PM', 'Fri: 10:00 AM - 7:00 PM', 'Sat: 10:00 AM - 7:00 PM', 'Sun: 10:00 AM - 3:00 PM']",[],"829 Annadale Rd, Staten Island, NY 10312"
"['Mon: 12:00 PM - 10:30 PM', 'Tue: 12:00 PM - 10:30 PM', 'Wed: 12:00 PM - 10:30 PM', 'Thu: 12:00 PM - 10:30 PM', 'Fri: 12:00 PM - 11:30 PM', 'Sat: 12:00 PM - 11:30 PM', 'Sun: 12:00 PM - 10:30 PM']","['Spicy Pork Belly Bento Box', 'K- Pot Short Rib Bento Box', 'Garlic Shrimp Bento Box', 'Beef Bulgogi Bento Box', 'Chicken Bulgogi Bento Box']","430 Albee Sq W, Brooklyn, NY 11201"
"['Mon: 11:00 AM - 9:00 PM', 'Tue: 11:00 AM - 9:00 PM', 'Wed: 11:00 AM - 9:00 PM', 'Thu: 11:00 AM - 9:00 PM', 'Fri: 11:00 AM - 9:00 PM', 'Sat: 10:30 AM - 9:30 PM', 'Sun: 10:30 AM - 9:30 PM']","['Supreme Fish Maw Chicken Soup Rice Noodles', 'Assorted Beef', 'Marinated Chicken Gizzard', 'Cold Cut Chicken']","87 Chrystie St, New York, NY 10002"
"['Mon: Closed', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Beef Rib', 'Lamb Belly', 'Pastrami Bacon', 'Korean Sticky Ribs', 'Spare Ribs', 'Baby Back Ribs', 'Queso Mac', 'Burnt Ends', 'Pulled Pork Sandwich', 'Jerk Ribs', 'Brisket Sandwich', 'Brisket Pork Rib', 'Chicken Wings', 'Beef Brisket', 'Vietnamese Wings', 'Pulled Pork Tacos', 'Whiskey Sour', 'Brisket Tacos', 'Sriracha Wings', 'Smoked Pork Shoulder']","454 Van Brunt St, Brooklyn, NY 11231"
"['Mon: Closed', 'Tue: 12:00 PM - 9:30 PM', 'Wed: 12:00 PM - 9:30 PM', 'Thu: 12:00 PM - 9:30 PM', 'Fri: 12:00 PM - 10:30 PM', 'Sat: 12:00 PM - 10:30 PM', 'Sun: 12:00 PM - 9:00 PM']","['Baked Clam Duo', 'Chicken Marsala', 'Classic', 'Ossobuco', 'Carbonara', 'Flatbread']","1271 Bay St, Staten Island, NY 10305"
"['Mon: Closed', 'Tue: 12:00 PM - 8:30 PM', 'Wed: 12:00 PM - 3:00 PM', 'Thu: 12:00 PM - 8:30 PM', 'Fri: 12:00 PM - 8:30 PM', 'Sat: 12:00 PM - 8:30 PM', 'Sun: 12:00 PM - 3:00 PM']","['Oxtail Burger', 'Shrimp Burger', 'French Toast', 'Fried Chicken Sandwich', 'Salmon Cakes', 'Beyond Burger', 'Jerk Chicken', 'Chicken Thigh', 'Hot Dog', 'Chopped Thigh', 'Lamb Burger', 'Osaka']","55 Park Pl, Newark, NJ 07102"
[],"['Lobster Mac N Cheese Croquetas', 'Snake River Farms Skirt Steak', 'Chicken Lollipops', 'Pincho De Oxtails', 'Chocolate Tres Leches', 'Arroz Con Gandules', 'Brussels']","457 Washington Blvd, Jersey City, NJ 07310"
"['Mon: Closed', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 10:00 PM', 'Fri: 4:00 PM - 10:00 PM', 'Sat: 3:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:30 PM']",[],"550 Court St, Brooklyn, NY 11231"
"['Mon: 12:00 PM - 8:00 PM', 'Tue: 12:00 PM - 8:00 PM', 'Wed: 12:00 PM - 8:00 PM', 'Thu: 12:00 PM - 8:00 PM', 'Fri: 12:00 PM - 8:00 PM', 'Sat: 12:00 PM - 8:00 PM', 'Sun: 12:00 PM - 8:00 PM']","['Southern Fried Fish', 'Candied Yams', 'Fried Shrimp', 'Fried Chicken', 'Whiting Fish']","1520 Roosevelt Ave, Unit 1506"
"['Mon: 5:00 PM - 9:00 PM', 'Tue: Closed', 'Wed: Closed', 'Thu: 5:00 PM - 9:00 PM', 'Fri: 5:00 PM - 10:00 PM', 'Sat: 12:00 PM - 9:30 PM', 'Sun: 12:00 PM - 9:00 PM']","['Miso Panna Cotta', 'Mushroom Fried Rice', 'Koji Tomato', 'Shrimp Buns', 'Carrot Salad', 'Black Sea Bass', 'Fluke Crudo', 'Polenta', 'Octopus']","275 Van Brunt St, Brooklyn, NY 11231"
"['Mon: Closed', 'Tue: 12:00 PM - 9:30 PM', 'Wed: 12:00 PM - 9:30 PM', 'Thu: 12:00 PM - 9:30 PM', 'Fri: 12:00 PM - 10:30 PM', 'Sat: 12:00 PM - 10:30 PM', 'Sun: 12:00 PM - 9:00 PM']","['Baked Clam Duo', 'Chicken Marsala', 'Classic', 'Ossobuco', 'Carbonara', 'Flatbread']","1271 Bay St, Staten Island, NY 10305"
"['Mon: Closed', 'Tue: 12:00 PM - 8:30 PM', 'Wed: 12:00 PM - 3:00 PM', 'Thu: 12:00 PM - 8:30 PM', 'Fri: 12:00 PM - 8:30 PM', 'Sat: 12:00 PM - 8:30 PM', 'Sun: 12:00 PM - 3:00 PM']","['Oxtail Burger', 'Shrimp Burger', 'French Toast', 'Fried Chicken Sandwich', 'Salmon Cakes', 'Beyond Burger', 'Jerk Chicken', 'Chicken Thigh', 'Hot Dog', 'Chopped Thigh', 'Lamb Burger', 'Osaka']","55 Park Pl, Newark, NJ 07102"
[],"['Lobster Mac N Cheese Croquetas', 'Snake River Farms Skirt Steak', 'Chicken Lollipops', 'Pincho De Oxtails', 'Chocolate Tres Leches', 'Arroz Con Gandules', 'Brussels']","457 Washington Blvd, Jersey City, NJ 07310"
"['Mon: Closed', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 10:00 PM', 'Fri: 4:00 PM - 10:00 PM', 'Sat: 3:00 PM - 10:00 PM', 'Sun: 12:00 PM - 9:30 PM']",[],"550 Court St, Brooklyn, NY 11231"
"['Mon: 12:00 PM - 8:00 PM', 'Tue: 12:00 PM - 8:00 PM', 'Wed: 12:00 PM - 8:00 PM', 'Thu: 12:00 PM - 8:00 PM', 'Fri: 12:00 PM - 8:00 PM', 'Sat: 12:00 PM - 8:00 PM', 'Sun: 12:00 PM - 8:00 PM']","['Southern Fried Fish', 'Candied Yams', 'Fried Shrimp', 'Fried Chicken', 'Whiting Fish']","1520 Roosevelt Ave, Unit 1506"
"['Mon: 5:00 PM - 9:00 PM', 'Tue: Closed', 'Wed: Closed', 'Thu: 5:00 PM - 9:00 PM', 'Fri: 5:00 PM - 10:00 PM', 'Sat: 12:00 PM - 9:30 PM', 'Sun: 12:00 PM - 9:00 PM']","['Miso Panna Cotta', 'Mushroom Fried Rice', 'Koji Tomato', 'Shrimp Buns', 'Carrot Salad', 'Black Sea Bass', 'Fluke Crudo', 'Polenta', 'Octopus']","275 Van Brunt St, Brooklyn, NY 11231"
"['Mon: Closed', 'Tue: 5:00 PM - 10:00 PM', 'Wed: 5:00 PM - 10:00 PM', 'Thu: 5:00 PM - 10:00 PM', 'Fri: 5:00 PM - 11:00 PM', 'Sat: 5:00 PM - 11:00 PM', 'Sun: Closed']","['Avocado Fried Rice', 'Spicy Cornbread', 'Korean Style Wings', 'Pork Belly Bao', 'Short Rib Bao', 'Drunken Chicken Noodle', 'Garlic Shrimp', 'Pepper Beef', 'Tuna Tartare', 'Charred Edamame', 'Korean BBQ Ribeye']","335 Newark Ave, Jersey City, NJ 07302"
"['Mon: Closed', 'Tue: 11:00 AM - 9:30 PM', 'Wed: 11:00 AM - 9:30 PM', 'Thu: 11:00 AM - 9:30 PM', 'Fri: 11:00 AM - 10:00 PM', 'Sat: 11:00 AM - 10:00 PM', 'Sun: 11:30 AM - 9:00 PM']","['Sushi Burrito', 'Ramen', 'Sushi Burger', 'Shrimp Tempura', 'Pad Thai', 'Kani Salad', 'Spring Roll', 'Avocado Roll', 'Chicken Dumpling', 'Poke Bowl', 'Eel Avocado Roll', 'Roast Duck with Steamed Buns', 'Chicken Lo Mein', 'Seaweed Salad', 'Tuna Roll']","2333 Hylan Blvd, Staten Island, NY 10306"
"['Mon: 4:00 PM - 10:00 PM', 'Tue: 4:00 PM - 10:00 PM', 'Wed: 4:00 PM - 10:00 PM', 'Thu: 4:00 PM - 10:00 PM', 'Fri: 4:00 PM - 10:00 PM', 'Sat: 4:00 PM - 10:00 PM', 'Sun: 4:00 PM - 10:00 PM']",[],"309 E 5th St, New York, NY 10003"
"['Mon: Closed', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 10:00 PM', 'Sat: 12:00 PM - 10:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Bianca Half Vodka Pie', 'Marinara', 'Traditional Grandmas Pie', 'Buffalo Wings']","1298 Forest Ave, Staten Island, NY 10302"
"['Mon: 12:00 PM - 10:00 PM', 'Tue: 12:00 PM - 10:00 PM', 'Wed: 12:00 PM - 10:00 PM', 'Thu: 12:00 PM - 10:00 PM', 'Fri: 12:00 PM - 11:00 PM', 'Sat: 12:00 PM - 11:00 PM', 'Sun: 12:00 PM - 10:00 PM']","['Coconut Crab Curry', 'Crab Fried Rice', 'Steamed Fish', 'Zabb Wings', 'Grilled Pork Cheeks', 'Tiger Prawn Karee', 'Somtum Corn Salad', 'Fried Fish', 'Chicken Wings', 'Crab Meat Curry', 'Crab Aob Woonsen', 'Pad Thai', 'Fried Chicken', 'Spicy Coconut Curry', 'Mango Sticky Rice', 'Pork Belly', 'Manila Clams', 'Whole Fish', 'Green Curry', 'Glass Noodles']","55 Bond St, New York, NY 10012"
"['Mon: 11:30 AM - 7:00 PM', 'Tue: 11:30 AM - 7:00 PM', 'Wed: 11:30 AM - 4:00 PM', 'Thu: 11:30 AM - 4:00 PM', 'Fri: 11:30 AM - 4:00 PM', 'Sat: 11:30 AM - 4:00 PM', 'Sun: Closed']",[],"51B Canal St, New York, NY 10002"
"['Mon: 12:00 PM - 2:00 PM 5:00 PM - 10:30 PM', 'Tue: 12:00 PM - 2:00 PM 5:00 PM - 10:30 PM', 'Wed: 12:00 PM - 2:00 PM 5:00 PM - 10:30 PM', 'Thu: 12:00 PM - 2:00 PM 5:00 PM - 10:30 PM', 'Fri: 12:00 PM - 2:30 PM 5:00 PM - 11:30 PM', 'Sat: 12:00 PM - 2:30 PM 5:00 PM - 11:30 PM', 'Sun: 12:00 PM - 2:30 PM 5:00 PM - 10:30 PM']","['Mushroom Rice', 'Korean Fried Chicken', 'Spicy Octopus Pasta', 'Bossam', 'Beef Tartare', 'Short Rib', 'Bulgogi Perilla Pasta', 'Pork Belly Ssam', 'Seaweed Chips', 'Galbi Jjim', 'Green Tea Yuzu Cake', 'Pineapple Soft Serve', 'Nurungji Panna Cotta', 'Grilled Branzino', 'Cod Roe Rice', 'Fried Tofu Salad', 'Yellowtail Crudo', 'Charred Bulgogi', 'Roasted Fingerling', 'Rice Cake']","3 2nd St, Jersey City, NJ 07302"
"['Mon: 12:00 PM - 9:00 PM', 'Tue: 12:00 PM - 9:00 PM', 'Wed: 12:00 PM - 9:00 PM', 'Thu: 12:00 PM - 9:00 PM', 'Fri: 12:00 PM - 9:00 PM', 'Sat: 12:00 PM - 9:00 PM', 'Sun: 12:00 PM - 9:00 PM']","['Creamy Classics Milk Teas', 'Brown Sugar Milk Tea', 'Chocolate Milk Tea', 'Thai Iced Milk Tea with Bubbles']","1764 Victory Blvd, Staten Island, NY 10314"
"['Mon: 8:00 AM - 3:00 PM', 'Tue: 8:00 AM - 3:00 PM', 'Wed: 8:00 AM - 3:00 PM', 'Thu: 8:00 AM - 3:00 PM', 'Fri: 8:00 AM - 3:00 PM', 'Sat: 8:00 AM - 3:00 PM', 'Sun: 8:00 AM - 3:00 PM']","['French Toast', 'Avocado Toast', 'Buffalo Chicken Waffle Sandwich', 'Steak and Eggs', 'Breakfast Burrito Bowl', 'Pulled Pork Quesadilla', 'Disco Eggs', 'Smores', 'Fried Oreo', 'Instagram']","4553 Arthur Kill Rd, Staten Island, NY 10309"
